Join_Count,TARGET_FID,JOIN_FID,SiteID,Stream,SiteName,COMID,Order,AU,georef_notes,georef_ID305b_cycle,Lat,Long,OBJECTID,ECO,LEVEL4_NAM,LEVEL3,LEVEL3_NAM,L3CODE,L3NAME,L2CODE,L2NAME,L1CODE,L1NAME,STATE,EPA_REGION,L4_KEY,L3_KEY,L2_KEY,L1_KEY,SITECLASS,SUM_ACRES,HUC4NAME,BASIN,SQ_MILES,HUC4CODE,DEQ_ADMIN,CLASSTYPE,HUCCODE,RuleID,Shape_STAr,Shape_STLe
1,167,646,491,Pattee,092-16-K,23513238,3,ID17060204SL059b_03,,2022,44.98201,-113.587702,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,168,646,494,McDevitt,092-17-IK,23512720,3,ID17060204SL007b_03,,2022,44.923555,-113.715394,725,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,218750.057,Lemhi,Salmon,341.797,17060204,IRO,1,17060204,1,885253614.6,484053.4836
1,169,707,495,Hayden,092-19-I,23512848,3,ID17060204SL020_03,,2022,44.76199,-113.71305,797,17e,Barren Mountains,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17e  Barren Mountains,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,150568.939,Lemhi,Salmon,235.264,17060204,IRO,2,17060204,2,609333315.5,392651.411
1,170,707,496,Ford,092-08-K,23514364,1,ID17060204SL016_02,,2022,44.764517,-113.737771,797,17e,Barren Mountains,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17e  Barren Mountains,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,150568.939,Lemhi,Salmon,235.264,17060204,IRO,2,17060204,2,609333315.5,392651.411
1,171,629,499,Pahsimeroi,094-03-I,23498885,3,ID17060202SL020_03,,2022,44.206033,-113.702592,708,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,168928.666,Pahsimeroi,Salmon,263.951,17060202,IRO,3,17060202,3,683632790.9,170200.6989
1,172,644,500,W.F. Pahsimeroi,094-03-K,23499935,2,ID17060202SL022_02,,2022,44.155798,-113.705974,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,173,626,502,Summit,094-10-I,23233187,1,ID17040217SK019_02,,2022,44.275809,-113.459537,705,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,248133.635,Little Lost,Upper Snake,387.709,17040217,IRO,3,17040217,3,1004165211,264509.6682
1,174,626,503,Sawmill,094-12-K,947040093,4,ID17040217SK012_04,,2022,44.281343,-113.329185,705,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,248133.635,Little Lost,Upper Snake,387.709,17040217,IRO,3,17040217,3,1004165211,264509.6682
1,175,641,504,Squaw,094-15-I,23233127,2,ID17040217SK015_02,,2022,44.343105,-113.347926,720,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,148806.948,Little Lost,Upper Snake,232.511,17040217,IRO,1,17040217,1,602202763.8,535317.3195
1,176,641,505,Squaw,094-15-K,23233127,2,ID17040217SK015_02,,2022,44.344745,-113.344805,720,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,148806.948,Little Lost,Upper Snake,232.511,17040217,IRO,1,17040217,1,602202763.8,535317.3195
1,177,629,509,Burnt,094-19-I,23498929,2,ID17060202SL024_02,,2022,44.224346,-113.637501,708,17aa,Dry Intermontane Sagebrush Valleys,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17aa  Dry Intermontane Sagebrush Valleys,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,PPBV,168928.666,Pahsimeroi,Salmon,263.951,17060202,IRO,3,17060202,3,683632790.9,170200.6989
1,178,644,510,Trib of Burnt,094-19-K,23499931,1,ID17060202SL024_02,,2022,44.174211,-113.651388,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,179,706,514,Warm Springs,097-01-I,23503828,2,ID17060203SL059_02,,2022,44.913314,-113.913199,796,17e,Barren Mountains,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17e  Barren Mountains,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,48083.523,Middle Salmon-Panther,Salmon,75.131,17060203,IRO,2,17060203,2,194587890.8,118917.9764
1,180,645,515,Warm Springs,097-01-K,23503836,1,ID17060203SL059_02,,2022,44.901126,-113.825483,724,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,182216.784,Middle Salmon-Panther,Salmon,284.714,17060203,IRO,1,17060203,1,737408110.5,336432.334
1,181,645,516,Cow,097-02-I,23503776,3,ID17060203SL055_03,,2022,44.740324,-113.992376,724,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,182216.784,Middle Salmon-Panther,Salmon,284.714,17060203,IRO,1,17060203,1,737408110.5,336432.334
1,182,645,517,Cow,097-02-K,23503776,3,ID17060203SL055_03,,2022,44.739847,-113.985323,724,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,182216.784,Middle Salmon-Panther,Salmon,284.714,17060203,IRO,1,17060203,1,737408110.5,336432.334
1,183,644,518,Morgan,097-04-IK,23499149,3,ID17060202SL039_03,,2022,44.66253,-113.926976,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,184,608,519,S.F. Iron,097-05-I,23504276,2,ID17060203SL052_02,,2022,44.916322,-114.113394,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,185,608,520,W.F. Iron,097-05-K,23503656,2,ID17060203SL050_02,,2022,44.919421,-114.122078,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,186,404,526,Big Hat,097-08-I,23505512,3,ID17060203SL054_03,,2022,44.817874,-114.121211,482,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,88246.95,Middle Salmon-Panther,Salmon,137.886,17060203,IRO,2,17060203,2,357124164.9,222633.4674
1,187,608,527,Big Hat,097-08-K,23505522,2,ID17060203SL054_02,,2022,44.816175,-114.149231,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,188,706,531,Twelvemile,097-15-I,23503842,2,ID17060203SL060_03,,2022,45.012586,-113.907279,796,17e,Barren Mountains,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17e  Barren Mountains,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,48083.523,Middle Salmon-Panther,Salmon,75.131,17060203,IRO,2,17060203,2,194587890.8,118917.9764
1,189,404,532,Lake,097-16-I,23506214,2,ID17060203SL047_02,,2022,45.015436,-113.993407,482,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,88246.95,Middle Salmon-Panther,Salmon,137.886,17060203,IRO,2,17060203,2,357124164.9,222633.4674
1,190,645,533,Allison,097-17-I,23503794,2,ID17060203SL056_02,,2022,44.76523,-113.97668,724,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,182216.784,Middle Salmon-Panther,Salmon,284.714,17060203,IRO,1,17060203,1,737408110.5,336432.334
1,191,645,534,Allison,097-17-K,23503794,2,ID17060203SL056_02,,2022,44.768054,-113.968028,724,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,182216.784,Middle Salmon-Panther,Salmon,284.714,17060203,IRO,1,17060203,1,737408110.5,336432.334
1,192,608,535,N.F. Iron,097-20-I,23504256,2,ID17060203SL049_02,,2022,44.943557,-114.122131,687,16k,Southern Forested Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16k  Southern Forested Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,473112.349,Middle Salmon-Panther,Salmon,739.238,17060203,IRO,2,17060203,2,1914625407,291575.7695
1,193,644,536,Trail,098-05-I,23499371,2,ID17060202SL002_02,,2022,44.537505,-113.974006,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,194,644,537,Trail,098-05-K,23499371,2,ID17060202SL002_02,,2022,44.533461,-113.979936,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,195,644,539,Lawson,098-12-K,23499157,3,ID17060202SL004_03,,2022,44.581891,-114.00198,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,196,644,540,Lawson,098-12-I,23499155,3,ID17060202SL003_03,,2022,44.586265,-113.991118,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,197,644,541,Sulphur,098-19-I,23499399,2,ID17060202SL002_02,,2022,44.514624,-113.932466,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,198,644,542,Sulphur,098-19-K,23499741,2,ID17060202SL002_02,,2022,44.492893,-113.982473,723,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,153940.551,Pahsimeroi,Salmon,240.532,17060202,IRO,1,17060202,1,622977800.5,380502.8445
1,199,400,543,Ironbog,099-02-I,23239182,3,ID17040218SK054_03,,2022,43.635553,-113.74333,478,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,149353.525,Big Lost,Upper Snake,233.365,17040218,IRO,2,17040218,2,604414690.4,450874.124
1,200,642,544,Pass,099-06-I,23238374,3,ID17040218SK009_03,,2022,43.931973,-113.446534,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,201,642,545,Horsethief,099-14-I,23241116,2,ID17040218SK052_02,,2022,43.627134,-113.72718,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,202,642,546,Alder,099-09-I,23239022,3,ID17040218SK045_03,,2022,43.825941,-113.602497,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,203,642,547,Bear,099-12-I,23239150,3,ID17040218SK053_03,,2022,43.674893,-113.693221,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,204,642,548,E.F. Big Lost,100-03-I,23238928,3,ID17040218SK039_03,,2022,43.825254,-113.849306,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,205,642,549,Bady,100-04-I,23239670,2,ID17040218SK024_02,,2022,43.967097,-114.031492,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,206,642,550,Lake,100-09-I,23238910,2,ID17040218SK038_02,,2022,43.763381,-113.8952,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,207,642,554,Cabin,100-10-I,23239274,2,ID17040218SK040_02,,2022,43.827474,-113.848355,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,208,642,555,Cabin,100-10-K,23239274,2,ID17040218SK040_02,,2022,43.833273,-113.837026,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,209,642,556,Boone,100-12-I,23238972,2,ID17040218SK042_02,,2022,43.896154,-113.920593,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,210,642,557,Star Hope,100-14-I,23238876,3,ID17040218SK036_04,,2022,43.77143,-113.932614,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,211,642,558,Muldoon,100-14-K,23238896,2,ID17040218SK037_02,,2022,43.700931,-113.887338,721,17ab,Dry Gneissic-Schistose-Volcanic Hills,17,Middle Rockies,6.2.10,Middle Rockies,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,17ab  Dry Gneissic-Schistose-Volcanic Hills,17  Middle Rockies,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Foothills,416176.118,Big Lost,Upper Snake,650.275,17040218,IRO,1,17040218,1,1684211731,781036.8988
1,212,400,559,Fox,100-20-I,23238844,2,ID17040218SK034_02,,2022,43.868039,-113.925067,478,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,149353.525,Big Lost,Upper Snake,233.365,17040218,IRO,2,17040218,2,604414690.4,450874.124
1,213,400,560,Fox,100-20-K,23238844,2,ID17040218SK034_02,,2022,43.860262,-113.93223,478,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,149353.525,Big Lost,Upper Snake,233.365,17040218,IRO,2,17040218,2,604414690.4,450874.124
1,214,406,561,Little Wood,101-04-I,23267258,3,ID17040221SK020_03,,2022,43.671015,-114.034987,484,16d,Dry Partly Wooded Mountains,16,Idaho Batholith,6.2.15,Idaho Batholith,6.2,WESTERN CORDILLERA,6,NORTHWESTERN FORESTED MOUNTAINS,Idaho,10,16d  Dry Partly Wooded Mountains,16  Idaho Batholith,6.2  WESTERN CORDILLERA,6  NORTHWESTERN FORESTED MOUNTAINS,Mountains,68968.63,Little Wood,Upper Snake,107.763,17040221,TRO,2,17040221,2,279107258.3,149792.1561
