OBJECTID,Project,BLM_AdminS,District,FieldOffic,Evaluation,PointID,StreamName,FieldEvalD,SampledMid,SampledM_1,BottomReac,BottomRe_1,TopReachLa,TopReachLo,ProtocolRe,ProtocolTy,ProtocolVe,FieldStatu,PointSelec,OriginalDe,OriginalSt,StreamOrde,EcoregionS,PctOverhea,PctBankOve,VegComplex,VegCompl_1,VegCompl_2,PctNoxious,PctNativeW,PctNoxio_1,PctSedgeRu,PctEquiset,InvasiveIn,ObservedIn,ExpectedIn,OE_Macroin,MMI_Macroi,OE_MMI_Mod,OE_MMI_M_1,Macroinver,TotalNitro,TotalPhosp,SpecificCo,pH,InstantTem,AugTempAvg,TurbidityA,PoolCount,PctPools,PoolFreq,ResPoolDep,LgWoodInCh,LgWoodIn_1,LgWoodIn_2,LgWoodAbov,LgWoodAb_1,LgWoodAb_2,PctFinesLe,PctFines_1,D16,D84,D50,GeometricM,PctPoolTai,PctPoolT_1,PctBankCov,PctBankSta,PctBankC_1,PctBankC_2,PctBankC_3,BankfullHe,BenchHeigh,BankfullDe,BenchDepth,ChannelInc,Floodplain,InstreamHa,BankAngleA,PctBanksUn,ThalwegDep,ThalwegD_1,PctDry,BankfullWi,WettedWidt,WettedWi_1,Entrenchme,Entrench_1,PctSlope,Sinuosity,HumanInflu,BeaverFlow,BeaverSign,WaterWithd,SideChanne,PhotoLink,CoreSubset,Supplement,GreenlineV,Evaluati_1,RecordID,GlobalID,created_us,created_da,last_edite,last_edi_1,NAMC_Sampl
321,National_Lotic_AIM,ID,Boise District Office,Bruneau Field Office,XN-LS-4058_2019-10-06,XN-LS-4058,BATTLE CREEK,10/6/2019,42.36106900000,-116.36324200000,42.36089100000,-116.36419400000,42.36225800000,-116.36342000000,244.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,4,NorthernXericBasin_LargeWadeable,25.10000000000,50.30000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0,0,0,Absent,5,11.11402537000,0.44988200000,0.00000000000,ColumbiaRiverBasin_PIBO,Pass,300,289.60000000000,27.10000000000,67.20000000000,7.65000000000,5.10000000000,18.73000000000,0.00000000000,3,42.08000000000,12.30000000000,0.83000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,11.40000000000,13.30000000000,10,448,144,103,0,0,98,98,98,0,0,0.30000000000,0.69000000000,0.93000000000,1.32000000000,-0.31000000000,1.45000000000,0.00000000000,0.00000000000,0,0.73000000000,0.62000000000,0.00000000000,17.02000000000,10.04000000000,11.61000000000,1.81000000000,0.00000000000,0.55000000000,1.48000000000,PastureHayFence,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-LS-4058_2019-10-06/,No,,No,942953E2-15E2-44D2-8417-B54C9A8C6116,XN-LS-4058_2019-10-06,{96EC9354-D99B-4EDF-9C5C-006F2B83352A},,,LSHANK,2/6/2023,172495
322,National_Lotic_AIM,ID,Idaho Falls District Office,Upper Snake Field Office,XN-RM-4072_2014-06-11,XN-RM-4072,Snake River,6/11/2014,43.69130000000,-111.79900000000,42.92830000000,-115.46500000000,42.93690000000,-115.42200000000,4000.00000000000,Boatable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForBoatableSystems_2014_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,6,NorthernRockiesSouthernRockiesNorthernXericBasin_Boatable,0.00000000000,37.60000000000,1.63000000000,1.18000000000,1.00000000000,0,0,0,0,0,Absent,7,20.85904700000,0.33558600000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,217.00000000000,29.50000000000,286.70000000000,8.20000000000,12.20000000000,15.52000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,6,0.15000000000,0.34200000000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0,0,0,0,0,100,0,100,100,0.20000000000,0.32000000000,2.27000000000,2.35000000000,-0.66000000000,1.09000000000,0.24000000000,0.00000000000,0,0.32000000000,1.94000000000,0.00000000000,144.82000000000,137.32000000000,139.05000000000,0.00000000000,0.00000000000,0.00000000000,1.10000000000,"HydrologicAlterations, PastureHayFence, Recreation, WallDikeRipRap",None,Common,,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-RM-4072_2014-06-11/,No,,No,1049605676,XN-RM-4072_2014-06-11,{F3AF3545-0242-4FBA-B656-27AB304A757F},,,LSHANK,2/6/2023,153295
323,National_Lotic_AIM,ID,Idaho Falls District Office,Upper Snake Field Office,XN-RM-4072_2020-08-20,XN-RM-4072,SNAKE RIVER,8/20/2020,43.69183300000,-111.79504300000,43.70136500000,-111.81053800000,43.68291400000,-111.78227200000,3400.00000000000,Boatable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2020_FieldSeason.pdf,Partial Reach,RandomGRTS,WRSA_2013,XE_NORTH,6,NorthernRockiesSouthernRockiesNorthernXericBasin_Boatable,0.00000000000,33.20000000000,0.00000000000,0.00000000000,0.00000000000,5,86,38,5,0,Absent,6,13.00720000000,0.46128300000,0.00000000000,ColumbiaRiverBasin_PIBO,Pass,300,191.00000000000,33.30000000000,294.80000000000,7.95000000000,14.70000000000,15.52000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,8,0.23500000000,0.50700000000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0,0,0,0,79,79,79,0,0,0.76000000000,0.92000000000,2.68000000000,2.83000000000,-0.59000000000,1.05000000000,0.00000000000,0.00000000000,0,0.51000000000,1.79000000000,0.00000000000,166.06000000000,95.21000000000,119.71000000000,3.00000000000,3.00000000000,0.00000000000,0.00000000000,"LandfillTrash, LivestockHorseBurro, Recreation",Minor,Rare,Present,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-RM-4072_2020-08-20/,No,,No,5436D163-075A-4A58-A059-E95DEFDC8D1C,XN-RM-4072_2020-08-20,{C6188248-E7E1-4E15-9C66-E87245592E34},,,LSHANK,2/6/2023,176568
324,National_Lotic_AIM,ID,Boise District Office,Four Rivers Field Office,XN-RM-4073_2013-08-22,XN-RM-4073,Snake River,8/22/2013,42.93340000000,-115.44300000000,42.92830000000,-115.46570000000,42.93910000000,-115.41760000000,4000.00000000000,Boatable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForBoatableSystems_2013_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,7,NorthernRockiesSouthernRockiesNorthernXericBasin_Boatable,0.00000000000,47.30000000000,1.96000000000,1.65000000000,1.13000000000,0,0,0,0,0,Potamopyrgus antipodarum,1,20.47942200000,0.04883000000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,1542.10000000000,48.30000000000,468.40000000000,8.20000000000,18.80000000000,20.60000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,6.70000000000,0.00000000000,0,0,0,0,0,0,0,95,0,95,95,1.00000000000,2.41000000000,3.30000000000,4.82000000000,0.18000000000,1.55000000000,0.05000000000,0.00000000000,0,0.52000000000,2.06000000000,0.00000000000,179.64000000000,143.13000000000,143.13000000000,0.00000000000,0.00000000000,0.00000000000,1.00000000000,"Buildings, ParksLawns, PastureHayFence, Pipes, RoadRailroadCulvert",None,Absent,,,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-RM-4073_2013-08-22/,No,,No,12647,XN-RM-4073_2013-08-22,{E1A968CB-E860-4627-9668-3F40857245EB},,,LSHANK,2/6/2023,153133
325,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-RM-4077_2019-10-08,XN-RM-4077,OWYHEE RIVER,10/8/2019,42.27852500000,-116.84112200000,42.27856100000,-116.84055600000,42.28079900000,-116.84066300000,552.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Partial Reach,RandomGRTS,WRSA_2013,XE_NORTH,6,NorthernXericBasin_LargeWadeable,29.90000000000,75.50000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0,0,0,Absent,4,11.77462099000,0.33971369000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,227.50000000000,11.80000000000,216.50000000000,8.54000000000,7.90000000000,19.23000000000,0.00000000000,3,50.36000000000,10.90000000000,2.01000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,20.90000000000,20.90000000000,2,200,71,48,0,0,95,95,95,0,0,0.57000000000,0.60000000000,1.48000000000,1.51000000000,-0.90000000000,1.01000000000,0.00000000000,0.00000000000,0,0.55000000000,0.80000000000,0.00000000000,28.03000000000,23.54000000000,23.54000000000,1.95000000000,0.00000000000,0.00000000000,0.00000000000,PastureHayFence,None,Rare,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-RM-4077_2019-10-08/,No,,No,284D1DB7-9208-4990-AAD5-4252C0850B73,XN-RM-4077_2019-10-08,{AAC62CAB-17AE-4E5F-BF1C-C38FD85B79B8},,,LSHANK,2/6/2023,172496
326,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-RO-4082_2013-06-09,XN-RO-4082,Jordan Creek,6/9/2013,42.87130000000,-116.94770000000,42.87130000000,-116.94970000000,42.87152000000,-116.94530000000,440.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2013_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,5,NorthernXericBasin_LargeWadeable,2.60000000000,36.80000000000,1.29000000000,0.83000000000,0.81000000000,0,0,0,0,0,Absent,8,19.86956200000,0.40262600000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,287.20000000000,46.60000000000,122.20000000000,7.80000000000,18.60000000000,18.32000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,1,0.22700000000,0.01300000000,0,0.00000000000,0.00000000000,33.30000000000,0.00000000000,0,0,0,0,0,0,0,81,0,62,62,0.39000000000,0.77000000000,0.74000000000,1.09000000000,-0.32000000000,1.53000000000,0.31000000000,0.00000000000,0,0.44000000000,0.36000000000,0.00000000000,17.75000000000,11.42000000000,11.56000000000,0.00000000000,0.00000000000,0.48000000000,1.22000000000,"LandfillTrash, PastureHayFence, Pipes, RoadRailroadCulvert, RowCrops, WallDikeRipRap",Minor,Rare,,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-RO-4082_2013-06-09/,No,,No,10380,XN-RO-4082_2013-06-09,{2C5F259E-49AB-4B34-A7CA-FC75B893B70C},,,LSHANK,2/6/2023,153067
327,National_Lotic_AIM,ID,Boise District Office,Bruneau Field Office,XN-RO-4085_2014-06-19,XN-RO-4085,Deep Creek,6/19/2014,42.43271000000,-116.65199000000,0.00000000000,0.00000000000,42.43322000000,-116.65075000000,240.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2014_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,5,NorthernXericBasin_SmallWadeable,2.40000000000,24.30000000000,0.88000000000,0.68000000000,0.68000000000,0,0,0,0,0,Absent,6,20.19765500000,0.29706400000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,202.00000000000,9.10000000000,113.70000000000,8.50000000000,12.50000000000,19.09000000000,0.00000000000,5,27.42000000000,20.80000000000,0.40000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,10.10000000000,36.20000000000,4,270,10,22,0,0,0,93,0,67,67,0.34000000000,0.77000000000,0.72000000000,1.17000000000,-0.28000000000,1.66000000000,0.60000000000,150.00000000000,0,0.36000000000,0.37000000000,0.00000000000,9.95000000000,6.71000000000,6.71000000000,0.00000000000,0.00000000000,0.61000000000,0.00000000000,"LivestockHorseBurro, PastureHayFence",None,Rare,,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-RO-4085_2014-06-19/,No,,No,3083807440,XN-RO-4085_2014-06-19,{164B48E8-25D7-4F23-8F81-4F3FD04491BC},,,LSHANK,2/6/2023,153204
328,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-RO-4086_2014-08-04,XN-RO-4086,South Fork Owyhee River,8/4/2014,42.04470100000,-116.75508000000,42.04538300000,-116.75766300000,42.04319400000,-116.75368900000,470.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2014_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,6,NorthernXericBasin_LargeWadeable,0.00000000000,87.30000000000,1.31000000000,0.96000000000,0.96000000000,0,0,0,0,0,Absent,4,20.19765500000,0.19804300000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,929.00000000000,21.70000000000,309.50000000000,9.32000000000,23.20000000000,20.99000000000,0.00000000000,6,46.02000000000,12.80000000000,0.93000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,43.00000000000,52.50000000000,1,101,5,9,0,0,0,98,0,98,95,0.40000000000,2.20000000000,1.13000000000,2.93000000000,0.28000000000,2.67000000000,0.23000000000,119.00000000000,0,0.41000000000,0.70000000000,0.00000000000,17.34000000000,16.61000000000,16.61000000000,0.00000000000,0.00000000000,0.47000000000,1.15000000000,LivestockHorseBurro,None,Absent,,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-RO-4086_2014-08-04/,No,,No,8175761734,XN-RO-4086_2014-08-04,{381367DE-5847-4AC2-BB06-BCFCB34B799D},,,LSHANK,2/6/2023,153263
329,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-SS-4097_2014-06-18,XN-SS-4097,Noon Creek,6/18/2014,42.63559000000,-116.84063300000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,150.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2014_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,1,NorthernXericBasin_SmallWadeable,76.90000000000,89.30000000000,1.26000000000,0.79000000000,0.66000000000,0,0,0,0,0,Absent,4,11.89917400000,0.33615800000,0.00000000000,ColumbiaRiverBasin_PIBO,Pass,300,40.20000000000,2.80000000000,32.40000000000,8.00000000000,9.40000000000,15.31000000000,0.00000000000,11,47.43000000000,73.30000000000,0.22000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,9.10000000000,19.60000000000,6,90,30,23,0,0,0,93,0,81,81,0.36000000000,0.56000000000,0.60000000000,0.81000000000,-0.52000000000,1.36000000000,0.70000000000,138.00000000000,0,0.41000000000,0.19000000000,0.00000000000,3.16000000000,2.09000000000,2.18000000000,0.00000000000,0.00000000000,2.19000000000,0.00000000000,None,None,Absent,,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-SS-4097_2014-06-18/,No,,No,1161599441,XN-SS-4097_2014-06-18,{BEDCF1E0-427C-4F50-89FD-68312DA86143},,,LSHANK,2/6/2023,153188
330,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-SS-4097_2019-07-11,XN-SS-4097,NOON CREEK,7/11/2019,42.63554200000,-116.84069200000,42.63508200000,-116.84043700000,42.63594100000,-116.84127300000,150.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,1,NorthernXericBasin_SmallWadeable,70.20000000000,89.30000000000,0.00000000000,0.00000000000,0.00000000000,0,50,73,5,0,Absent,6,12.37839401000,0.48471555000,0.00000000000,ColumbiaRiverBasin_PIBO,Pass,300,92.70000000000,9.70000000000,33.10000000000,7.61000000000,18.50000000000,15.84000000000,0.00000000000,8,31.72000000000,53.30000000000,0.24000000000,1,0.66700000000,0.02900000000,0,0.00000000000,0.00000000000,8.60000000000,20.50000000000,5,107,35,26,0,0,0,91,0,0,0,0.24000000000,0.42000000000,0.45000000000,0.63000000000,-0.55000000000,1.39000000000,0.00000000000,0.00000000000,0,0.41000000000,0.21000000000,0.00000000000,3.52000000000,2.31000000000,2.46000000000,1.64000000000,3.00000000000,1.99000000000,1.28000000000,PastureHayFence,None,Absent,Absent,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-SS-4097_2019-07-11/,No,,No,E0F774F1-A397-4D2C-901F-F27821A29357,XN-SS-4097_2019-07-11,{A86D0B85-8116-45B7-B344-1A6DA11E4071},,,LSHANK,2/6/2023,172489
331,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-SS-4101_2013-06-06,XN-SS-4101,Cattle Creek,6/6/2013,42.82340000000,-116.98330000000,42.82390000000,-116.98320000000,42.82280000000,-116.98330000000,150.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2013_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,1,NorthernXericBasin_SmallWadeable,1.90000000000,4.80000000000,1.11000000000,0.53000000000,0.53000000000,0,0,0,0,0,Absent,5,17.18341100000,0.29097800000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,515.50000000000,105.60000000000,274.50000000000,8.47000000000,16.00000000000,15.29000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,2,1.33300000000,1.24100000000,0,0.00000000000,0.00000000000,82.70000000000,0.00000000000,0,0,0,0,0,0,0,60,0,57,57,0.16000000000,0.32000000000,0.23000000000,0.41000000000,-0.59000000000,2.09000000000,0.34000000000,0.00000000000,0,0.44000000000,0.07000000000,0.00000000000,1.64000000000,1.12000000000,1.12000000000,0.00000000000,0.00000000000,3.63000000000,1.22000000000,PastureHayFence,None,Absent,,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-SS-4101_2013-06-06/,No,,No,10381,XN-SS-4101_2013-06-06,{F4E1CE16-ABE5-4280-A547-7E56FDA35D4F},,,LSHANK,2/6/2023,153071
332,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-SS-4113_2013-06-04,XN-SS-4113,LITTLE HARD TRIGGER CREEK,6/4/2013,43.34610000000,-116.79680000000,43.34660000000,-116.79650000000,43.34560000000,-116.79670000000,150.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2013_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,1,NorthernXericBasin_SmallWadeable,41.60000000000,44.10000000000,1.23000000000,0.76000000000,0.76000000000,0,0,0,0,0,Absent,7,12.88928600000,0.54308700000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,146.20000000000,100.10000000000,291.00000000000,8.42000000000,12.90000000000,17.57000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0,0,0,0,0,0,0,95,0,88,88,0.08000000000,0.08000000000,0.20000000000,0.20000000000,-1.00000000000,1.00000000000,0.46000000000,0.00000000000,0,0.54000000000,0.11000000000,0.00000000000,1.01000000000,0.97000000000,0.94000000000,0.00000000000,0.00000000000,4.82000000000,1.33000000000,"PastureHayFence, RoadRailroadCulvert",None,Absent,,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-SS-4113_2013-06-04/,No,,No,10382,XN-SS-4113_2013-06-04,{8680C9C6-158C-4563-BFC4-837A23299896},,,LSHANK,2/6/2023,153068
333,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-SS-4113_2019-07-13,XN-SS-4113,LITTLE HARDTRIGGER CREEK,7/13/2019,43.34614500000,-116.79690100000,43.34657300000,-116.79648000000,43.34560800000,-116.79634100000,150.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2019_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,1,NorthernXericBasin_SmallWadeable,37.80000000000,56.70000000000,0.00000000000,0.00000000000,0.00000000000,0,73,41,32,0,Potamopyrgus antipodarum,3,13.17309584000,0.22773690000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,538.00000000000,200.20000000000,306.90000000000,8.44000000000,16.60000000000,17.57000000000,0.00000000000,6,5.44000000000,40.00000000000,0.07000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,21.00000000000,26.20000000000,2,68,20,16,0,0,55,36,33,0,0,0.35000000000,0.49000000000,0.41000000000,0.55000000000,-0.62000000000,1.36000000000,0.00000000000,0.00000000000,0,0.35000000000,0.07000000000,0.00000000000,2.28000000000,0.95000000000,0.99000000000,3.00000000000,1.80000000000,5.18000000000,1.39000000000,PastureHayFence,None,Absent,Absent,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-SS-4113_2019-07-13/,No,,No,4A8AF66F-243F-4A64-8B8A-DB7EF7FC43DA,XN-SS-4113_2019-07-13,{035FE160-0019-4D49-9B06-451AEC69463A},,,LSHANK,2/6/2023,172490
334,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-SS-4124_2013-06-09,XN-SS-4124,UNNAMED,6/9/2013,42.99931000000,-116.72400000000,42.99910000000,-116.72490000000,42.99970000000,-116.72390000000,150.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2013_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,1,NorthernXericBasin_SmallWadeable,63.00000000000,66.30000000000,1.38000000000,1.07000000000,0.83000000000,0,0,0,0,0,Absent,8,15.99491000000,0.50015900000,0.00000000000,ColumbiaRiverBasin_PIBO,Fail,300,129.70000000000,10.40000000000,47.60000000000,7.91000000000,9.80000000000,10.18000000000,0.00000000000,0,0.00000000000,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,24.30000000000,0.00000000000,0,0,0,0,0,0,0,90,0,76,76,0.21000000000,0.51000000000,0.30000000000,0.61000000000,-0.40000000000,2.17000000000,1.02000000000,0.00000000000,0,0.50000000000,0.10000000000,0.00000000000,2.16000000000,0.96000000000,1.01000000000,0.00000000000,0.00000000000,8.56000000000,1.43000000000,PastureHayFence,None,Absent,,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-SS-4124_2013-06-09/,No,,No,10383,XN-SS-4124_2013-06-09,{A5784867-7186-453A-87B8-A826C4563DC9},,,LSHANK,2/6/2023,153069
335,National_Lotic_AIM,ID,Boise District Office,Owyhee Field Office,XN-SS-4135_2014-06-20,XN-SS-4135,Unnamed,6/20/2014,42.40110000000,-116.84238000000,42.40057000000,-116.84271000000,42.40159000000,-116.84181000000,150.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2014_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,2,NorthernXericBasin_SmallWadeable,69.70000000000,82.90000000000,1.42000000000,0.96000000000,0.81000000000,0,0,0,0,0,Absent,6,13.28419800000,0.45166400000,0.00000000000,ColumbiaRiverBasin_PIBO,Pass,300,1080.00000000000,70.80000000000,51.60000000000,8.20000000000,9.70000000000,15.03000000000,0.00000000000,24,33.78000000000,160.00000000000,0.12000000000,1,0.66700000000,0.16800000000,0,0.00000000000,0.00000000000,16.40000000000,32.40000000000,2,40,13,11,0,0,0,90,0,88,86,0.34000000000,0.73000000000,0.51000000000,0.88000000000,-0.31000000000,1.81000000000,0.81000000000,117.00000000000,0,0.00000000000,0.00000000000,0.00000000000,2.09000000000,0.95000000000,1.02000000000,0.00000000000,0.00000000000,4.27000000000,1.11000000000,"LivestockHorseBurro, PastureHayFence",None,Absent,,Present,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-SS-4135_2014-06-20/,No,,No,8356271449,XN-SS-4135_2014-06-20,{41B84234-B216-4EAF-A483-5BFB65FB6376},,,LSHANK,2/6/2023,153211
336,National_Lotic_AIM,ID,Twin Falls District Office,Jarbidge Field Office,XN-SS-4143_2015-08-03,XN-SS-4143,Deadwood Creek,8/3/2015,42.01650200000,-115.05450500000,42.01703100000,-115.05440300000,42.01572700000,-115.05435300000,150.00000000000,Wadeable,http://aim.landscapetoolbox.org/wp-content/uploads/2020/11/Lotic_FieldProtocolForWadeableSystems_2015_FieldSeason.pdf,Full Reach,RandomGRTS,WRSA_2013,XE_NORTH,2,NorthernXericBasin_SmallWadeable,91.60000000000,93.30000000000,1.65000000000,1.14000000000,1.05000000000,0,0,0,0,0,Absent,11,15.25501800000,0.72107400000,0.00000000000,ColumbiaRiverBasin_PIBO,Pass,300,362.80000000000,78.60000000000,54.80000000000,6.91000000000,13.10000000000,12.04000000000,0.00000000000,8,16.97000000000,53.30000000000,0.14000000000,0,0.00000000000,0.00000000000,0,0.00000000000,0.00000000000,10.40000000000,16.40000000000,6,130,38,29,0,0,0,90,0,67,62,0.21000000000,0.48000000000,0.36000000000,0.64000000000,-0.43000000000,1.84000000000,0.71000000000,118.00000000000,0,0.29000000000,0.14000000000,0.00000000000,2.73000000000,1.84000000000,1.87000000000,0.00000000000,0.00000000000,4.28000000000,1.03000000000,"LivestockHorseBurro, PastureHayFence",None,Absent,,Absent,https://gis.blm.doi.net/attachments/AIM/Lotic/ID/XN-SS-4143_2015-08-03/,No,,No,3686990324,XN-SS-4143_2015-08-03,{2C881934-E5D4-4966-8BB1-8C12284C48E8},,,LSHANK,2/6/2023,155871
